Area,Tree line number,Variety,Plot,Treatment,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
D,39,ER,N2,N,12.4,12.6,15.0,10.8,13.0,14.7,16.0,14.3,13.4,14.3,17.5,12.2,12.0,15.2,13.1,13.0,13.8,12.8,15.2,15.7,12.1,11.0,11.2,15.0,13.4,8.4,15.0
D,40,ER,N1,N,11.0,11.2,11.3,13.4,14.1,13.4,15.6,13.0,15.4,14.3,14.4,12.2,13.3,14.0,11.8,9.0,13.9,15.5,9.0,15.2,12.4,15.7,14.0,11.2,15.5,11.4,13.2
D,43,ER,T2,T,9.8,9.7,11.2,10.4,9.9,12.6,9.8,9.7,13.3,11.5,13.6,11.0,11.4,11.4,11.2,16.2,13.6,10.9,11.5,10.1,11.0,12.0,13.5,12.2,12.6,12.7,10.3
D,44,ER,T1,T,10.1,12.8,10.3,10.1,9.2,11.5,11.3,11.1,17.5,11.8,14.5,9.0,14.5,10.4,15.5,11.9,10.0,14.5,11.5,9.8,10.2,13.6,11.6,9.4,11.8,10.7,12.8
D,49,LI,T6,T,9.6,9.6,9.0,7.2,9.4,9.3,8.2,9.2,8.1,8.7,8.5,9.5,9.0,9.8,8.1,7.9,9.7,10.4,8.6,7.1,8.8,8.5,8.6,8.5,6.8,6.9,7.8
D,50,LI,T5,T,9.5,9.2,10.1,7.4,7.5,7.3,7.4,9.5,9.9,10.1,9.3,7.0,8.3,7.3,8.3,9.0,8.6,8.1,10.0,9.4,8.1,8.2,9.7,7.6,8.1,9.0,8.5
D,51,CA,T4,T,10.4,15.0,13.8,13.6,12.8,16.4,10.9,14.4,,13.5,13.2,13.7,15.0,12.9,13.8,16.0,15.1,,13.3,13.8,16.0,17.3,13.6,13.3,12.8,13.9,
D,52,CA,T3,T,13.6,15.0,12.4,14.0,12.9,16.2,8.2,14.8,,12.8,17.0,14.0,14.7,11.6,17.2,14.8,13.0,,15.4,13.5,14.6,13.9,14.5,14.2,13.9,12.7,
D,53,CA,N4,N,13.7,17.2,16.7,14.7,14.5,17.5,13.8,17.5,,16.5,16.0,12.9,14.0,13.5,14.7,13.9,13.6,,13.0,15.5,16.2,15.1,10.2,16.8,14.6,16.1,
D,54,CA,N3,N,15.0,18.3,16.5,14.8,17.1,16.2,14.6,8.9,,16.5,13.4,16.7,14.8,14.8,12.8,14.7,17.6,,9.7,13.5,10.0,11.7,9.9,13.4,15.0,13.7,
D,57,LI,N6,N,8.6,8.6,7.9,8.0,6.2,8.1,8.5,9.9,9.4,10.1,9.3,8.8,10.0,10.5,7.4,9.9,9.4,9.2,8.4,8.5,8.6,10.9,9.2,9.2,9.0,9.0,9.4
D,58,LI,N5,N,9.0,8.2,8.8,8.0,9.8,7.6,9.5,7.0,8.4,8.1,7.4,12.4,9.1,10.7,9.3,11.1,8.6,7.2,7.9,9.2,8.7,9.5,8.3,10.1,7.7,7.0,7.7
U,39,ER,N22,N,14.7,11.0,14.2,15.6,14.9,11.3,13.7,14.6,15.4,15.2,14.9,15.5,12.7,17.5,15.0,16.3,14.5,18.2,13.3,12.8,11.6,15.5,10.0,16.5,14.9,13.7,12.9
U,40,ER,N21,N,11.5,14.0,14.6,18.7,15.8,12.1,13.4,16.5,15.6,11.5,12.0,14.2,14.3,17.6,12.3,15.0,17.5,15.3,15.4,16.3,17.6,16.8,13.9,15.3,15.7,18.2,17.8
U,43,ER,T22,T,18.7,15.5,18.8,16.0,13.8,13.3,15.0,17.2,13.8,14.0,10.8,16.2,13.0,11.0,10.3,13.1,8.8,15.4,15.3,10.5,14.4,16.3,14.6,16.5,8.6,13.7,16.8
U,44,ER,T21,T,12.0,16.1,15.7,13.9,15.6,15.0,18.0,10.8,17.2,16.1,11.8,15.7,18.8,16.4,16.0,15.8,12.0,9.8,16.0,14.8,9.7,15.4,15.5,14.7,15.3,14.5,10.0
U,49,LI,T26,T,9.7,7.7,9.6,9.2,7.9,7.5,8.7,7.8,8.5,8.2,9.4,9.9,8.6,6.7,8.9,8.9,7.7,9.4,9.7,9.0,8.8,9.1,9.0,10.0,8.8,11.2,9.0
U,50,LI,T25,T,8.6,9.7,10.7,9.6,9.5,8.8,7.1,9.4,9.1,7.4,7.8,7.5,8.9,9.8,8.9,8.9,9.3,10.0,8.8,5.5,9.5,9.2,9.5,9.0,8.8,9.9,8.8
U,51,CA,T24,T,17.4,18.7,20.5,12.8,14.6,16.4,15.7,15.2,,9.9,15.5,13.6,14.6,15.0,16.2,15.0,17.6,,17.5,16.6,16.4,17.4,13.3,15.6,18.4,16.3,
U,52,CA,T23,T,17.8,19.3,17.8,19.7,21.2,17.5,18.4,15.2,,14.3,14.7,17.0,17.0,12.9,15.7,18.5,18.2,,17.2,16.4,18.0,17.7,19.4,15.5,13.5,14.8,
U,53,CA,N24,N,17.5,13.6,18.8,18.7,18.7,16.5,15.4,15.4,,15.5,15.0,13.6,14.2,15.7,15.2,16.5,17.7,,15.5,16.6,15.1,13.6,15.0,16.8,13.4,16.9,
U,54,CA,N23,N,21.0,18.5,19.0,18.7,16.4,14.2,18.2,16.5,,15.6,17.3,15.7,17.0,15.9,15.6,16.5,17.4,,16.3,16.4,16.0,19.6,14.5,15.7,14.5,14.3,
U,57,LI,N26,N,9.8,10.0,10.8,10.5,11.0,10.5,11.0,9.9,10.5,9.6,11.0,8.4,9.6,9.8,10.5,10.0,9.2,9.2,8.7,8.1,9.4,8.8,10.2,9.8,9.8,10.5,10.7
U,58,LI,N25,N,8.3,9.5,9.8,9.6,9.6,9.6,9.8,8.9,9.8,9.8,9.0,9.0,8.3,8.5,9.1,8.6,9.8,9.7,9.9,8.8,9.1,9.9,8.6,9.9,10.5,9.7,10.5
M,39,ER,N22,N,16.5,17.4,16.4,21.0,15.5,14.9,16.7,18.3,16.5,19.4,18.5,14.3,19.0,12.9,15.6,13.9,18.2,15.5,12.4,15.2,16.3,16.3,19.0,17.5,15.8,15.4,16.4
M,40,ER,N21,N,20.0,14.6,17.3,18.1,18.5,14.2,11.3,17.5,13.2,17.3,17.5,18.7,19.0,17.6,16.8,19.1,13.6,13.9,15.4,16.5,18.6,15.5,19.2,14.8,10.5,16.3,17.7
M,43,ER,T22,T,13.2,15.5,15.6,17.9,13.9,15.4,16.8,9.8,15.9,17.0,16.3,15.9,12.0,16.8,17.9,18.2,17.7,17.9,17.9,12.5,16.7,11.4,18.0,13.9,9.7,9.8,19.5
M,44,ER,T21,T,9.6,13.4,16.2,9.9,14.8,14.5,12.9,11.7,15.9,11.0,11.3,13.3,15.1,12.0,12.8,14.5,15.1,18.0,18.3,13.0,15.8,16.0,18.0,11.3,19.0,15.7,17.5
M,49,LI,T26,T,10.2,10.7,9.5,9.9,11.3,9.5,10.0,10.2,10.8,11.4,11.1,9.9,10.4,10.3,12.1,10.5,10.3,9.8,9.9,11.0,8.6,10.4,9.8,10.5,10.3,9.8,11.8
M,50,LI,T25,T,7.2,8.7,9.5,9.1,9.0,10.1,10.8,10.0,10.8,10.3,9.8,10.2,10.2,10.7,8.8,9.7,10.9,9.4,9.1,9.9,9.9,9.4,8.7,9.5,10.1,10.0,9.3
M,51,CA,T24,T,14.6,14.9,14.8,16.7,15.4,14.3,17.6,15.5,,17.2,17.4,17.5,17.2,18.0,16.5,12.0,16.9,,17.7,13.3,14.9,16.6,10.0,16.2,18.0,18.7,
M,52,CA,T23,T,15.1,17.3,16.8,17.3,15.4,15.6,14.2,15.3,,17.5,17.3,13.6,16.1,19.8,17.7,18.9,17.4,,14.0,19.2,17.8,17.5,18.5,17.7,20.4,12.9,
M,53,CA,N24,N,15.6,13.8,18.7,16.9,17.4,18.1,15.3,17.4,,14.6,16.8,16.5,17.9,16.2,15.9,17.7,19.7,,16.5,15.9,17.7,15.0,17.5,17.9,18.4,19.6,
M,54,CA,N23,N,19.0,15.8,18.3,14.2,16.1,16.3,15.5,17.4,,15.7,13.5,16.5,16.1,17.4,17.9,15.3,18.4,,19.1,17.7,16.6,16.4,16.3,16.4,16.3,16.5,
M,57,LI,N26,N,9.0,9.9,9.0,9.6,10.1,9.6,10.0,8.5,8.4,8.2,8.3,8.4,8.7,9.9,11.5,7.6,8.1,9.1,6.8,8.7,9.9,17.9,8.8,9.2,9.5,9.1,10.9
M,58,LI,N25,N,10.2,9.8,10.7,8.9,10.4,9.2,8.7,8.6,9.1,8.8,9.9,10.0,11.5,9.9,16.6,9.3,9.5,10.0,9.0,8.9,7.5,8.6,6.1,9.3,7.8,9.8,10.6
